sales assistant|n|ˌseɪlz əˈsɪstənt|NULL|продавець|The sales assistant helped me find the right size.|Продавець допоміг мені знайти правильний розмір.
salesman|n|ˈseɪlzmən|NULL|продавець|He's a very persuasive salesman.|Він дуже переконливий продавець.
saleswoman|n|ˈseɪlzˌwʊmən|NULL|продавщиця|The saleswoman recommended this dress.|Продавщиця порадила цю сукню.
salt|n|sɔːlt|1580|сіль|Can you pass the salt, please?|Чи можете передати сіль, будь ласка?
same|adj|seɪm|161|той самий|We're in the same class./I want the same thing.|Ми в одному класі./Я хочу те саме.
sand|n|sænd|2224|пісок|Children were playing in the sand.|Діти гралися в піску.
sandwich|n|ˈsænwɪdʒ|3564|сандвіч|He made himself a ham sandwich.|Він зробив собі сандвіч з шинкою.
satisfactory|adj|ˌsætɪsˈfæktəri|NULL|задовільний|His performance was satisfactory.|Його виступ був задовільним.
satisfied|adj|ˈsætɪsfaɪd|NULL|задоволений|She was satisfied with the results.|Вона була задоволена результатами.
Saturday|n|ˈsætərdeɪ|NULL|субота|Let's meet on Saturday.|Давай зустрінемося в суботу.
saucer|n|ˈsɔːsər|NULL|блюдце|She placed the cup on the saucer.|Вона поставила чашку на блюдце.
sausage|n|ˈsɒsɪdʒ|NULL|ковбаса; сосиска|He grilled sausages for the barbecue./I'll have a sausage roll.|Він смажив ковбаси на барбекю./Я візьму сосиску в тісті.
save|v|seɪv|735|економити; рятувати|Save energy by turning off the lights./The firefighters saved the family from the burning house.|Економте енергію, вимикаючи світло./Пожежники врятували сім'ю з палаючого будинку.
say|v|seɪ|19|говорити|What did you say?|Що ти сказав?
scene|n|siːn|739|сцена; вид|The crime scene was secured by the police./The view from the mountain was a breathtaking scene.|Місце злочину охороняли поліцейські./Вид з гори був захоплюючим видовищем.
scenery|n|ˈsiːnəri|NULL|пейзаж; декорації|The scenery in the countryside is beautiful./The play's scenery was impressive.|Пейзаж у сільській місцевості дуже красивий./Декорації до вистави були вражаючими.
school|n|skuːl|125|школа|He goes to school every day.|Він ходить до школи щодня.
science|n|ˈsaɪəns|892|наука|She has a degree in science.|У неї є ступінь з науки.
science fiction|n|ˈsaɪəns ˈfɪkʃən|NULL|наукова фантастика|I love reading science fiction books.|Я люблю читати книги наукової фантастики.
scientific|adj|ˌsaɪənˈtɪfɪk|1614|науковий|The experiment was based on scientific principles.|Експеримент базувався на наукових принципах.
scientist|n|ˈsaɪəntɪst|1061|вчений|She's a famous scientist in her field.|Вона відомий вчений у своїй галузі.
scissors|n|ˈsɪzərz|NULL|ножиці|Can you pass me the scissors?|Чи можеш передати мені ножиці?
scooter|n|ˈskuːtər|NULL|скутер|He rides his scooter to work.|Він їздить на роботу на скутері.
score|n|skɔːr|1857|рахунок; бал|The score was 3-1 at halftime./He got a high score on the test.|Рахунок був 3-1 на перерві./Він отримав високий бал на тесті.
scream|v|skriːm|2136|кричати|She screamed when she saw the spider.|Вона закричала, коли побачила павука.
screen|n|skriːn|4894|екран|The movie will be shown on the big screen.|Фільм буде показаний на великому екрані.
sculpture|n|ˈskʌlptʃər|3457|скульптура|The sculpture in the park is very beautiful.|Скульптура в парку дуже красива.
sea|n|siː|992|море|We're planning a trip to the sea.|Ми плануємо поїздку до моря.
search|v|sɜːtʃ|1733|шукати|They searched for the missing keys.|Вони шукали загублені ключі.
seaside|n|ˈsiːˌsaɪd|NULL|узбережжя|They spent their vacation at the seaside.|Вони провели відпустку на узбережжі.
season|n|ˈsiːzn|507|сезон|Autumn is my favorite season.|Осінь - мій улюблений сезон.
seat|n|siːt|4324|сидіння|Please take your seat.|Будь ласка, займіть своє сидіння.
seat belt|n|ˈsiːt belt|NULL|ремінь безпеки|Always wear your seat belt for safety.|Завжди носіть ремінь безпеки для безпеки.
second|adj|ˈsɛkənd|683|другий|He finished in second place.|Він фінішував на другому місці.
secondary|adj|ˈsɛkəndəri|3486|другорядний; середня|This is a secondary issue./She teaches at a secondary school.|Це другорядне питання./Вона викладає в середній школі.
secret|adj|ˈsiːkrɪt|2045|секретний|The meeting was secret.|Зустріч була секретною.
secretary|n|ˈsɛkrətəri|2025|секретар|She works as a secretary in a law firm.|Вона працює секретарем в юридичній фірмі.
security|n|sɪˈkjʊərɪti|661|безпека|Security at the event was tight.|Безпека на заході була посилена.
security guard|n|sɪˈkjʊərɪti ɡɑːrd|NULL|охоронець|The security guard checked our bags.|Охоронець перевірив наші сумки.
see|v|siː|67|бачити|Can you see the mountain from here?|Чи бачиш ти гору звідси?
seem|v|siːm|165|здаватися|He seems tired today.|Він здається втомленим сьогодні.
seldom|adv|ˈsɛldəm|4935|рідко|I seldom eat junk food.|Я рідко їм фастфуд.
select|v|sɪˈlɛkt|1746|вибирати|Please select your favorite from the menu.|Будь ласка, виберіть своє улюблене з меню.
self-service|adj|ˌsɛlfˈsɜːvɪs|NULL|самообслуговування|It's a self-service restaurant.|Це ресторан самообслуговування.
sell|v|sɛl|444|продавати|They sell fresh bread every morning.|Вони продають свіжий хліб кожного ранку.
send|v|sɛnd|405|відправляти|Can you send me the report by email?|Чи можете ви відправити мені звіт електронною поштою?
sensible|adj|ˈsɛnsəbl|NULL|розумний; практичний|It's a sensible decision./She's very sensible with money.|Це розумне рішення./Вона дуже практична у фінансах.
sentence|n|ˈsɛntəns|2053|речення; вирок|This sentence is quite long./He was given a harsh sentence.|Це речення досить довге./Йому винесли суворий вирок.
September|September|sɛpˈtɛmbər|NULL|вересень|My birthday is in September.|Мій день народження у вересні.
series|n|ˈsɪəriːz|719|серія|I watch this TV series every week.|Я дивлюся цей телесеріал щотижня.
serious|adj|ˈsɪəriəs|756|серйозний|This is a serious matter.|Це серйозна справа.
servant|n|ˈsɜːrvənt|3975|слуга|The servant brought the tea.|Слуга приніс чай.
serve|v|sɜːv|402|обслуговувати; подавати|She serves customers in the restaurant./He served the soup.|Вона обслуговує клієнтів у ресторані./Він подав суп.
service|n|ˈsɜːvɪs|264|сервіс; послуга|Their customer service is excellent./He's here to provide a service.|Їхній сервіс для клієнтів відмінний./Він тут, щоб надати послугу.
session|n|ˈsɛʃən|1553|сесія; засідання|The training session was very informative./The next session of parliament will be next month.|Тренувальна сесія була дуже інформативною./Наступне засідання парламенту відбудеться наступного місяця.
set|v|sɛt|867|встановлювати; належати|Set the table for dinner./This book is set in the future.|Накрий стіл до вечері./Ця книга відбувається в майбутньому.
set free|v|ˌsɛt ˈfriː|NULL|звільнити|The prisoners were set free after the amnesty.|В'язнів було звільнено після амністії.
set off|v|ˌsɛt ˈɒf|NULL|відправитися; викликати|They set off early in the morning./The remarks set off a heated debate.|Вони відправилися рано вранці./Заяви викликали гарячу дискусію.
set out|v|ˌsɛt ˈaʊt|NULL|вирушити; викласти|We set out for the beach at dawn./He set out his ideas in a clear manner.|Ми вирушили на пляж на світанку./Він чітко виклав свої ідеї.
set up|v|ˌsɛt ˈʌp|NULL|організувати; налаштувати|They set up a charity event./Can you help me set up my new computer?|Вони організували благодійний захід./Чи можеш допомогти мені налаштувати мій новий комп'ютер?
several|adj|ˈsɛvrəl|311|кілька|She's read several books on the subject.|Вона прочитала кілька книг на цю тему.
sew|v|soʊ|NULL|шити|She learned to sew her own clothes.|Вона навчилася шити власний одяг.
sex|n|sɛks|817|стать; секс|The form asks for your sex./They discussed sex education in schools.|Анкета запитує вашу стать./Вони обговорювали сексуальну освіту в школах.
sh!|interj|ʃ|NULL|тише!|Sh! The baby is sleeping.|Тише! Дитина спить.
shade|n|ʃeɪd|3009|тінь|Let's sit in the shade.|Давай сядемо в тіні.
shadow|n|ˈʃædəʊ|1678|тінь|His shadow stretched long in the setting sun.|Його тінь була довгою на заході сонця.
shake|v|ʃeɪk|945|трусити; струсити|Shake the bottle before opening./He shook hands with everyone.|Труси пляшку перед відкриттям./Він потис руку кожному.
shallow|adj|ˈʃæləʊ|4163|мілкий|The pond is very shallow here.|Тут ставок дуже мілкий.
shame|n|ʃeɪm|3804|сором; ганьба|It's a shame you can't come./His actions brought shame to his family.|Шкода, що ти не можеш прийти./Його дії принесли ганьбу його сім'ї.
shampoo|n|ʃæmˈpuː|NULL|шампунь|I need to buy more shampoo.|Мені потрібно купити більше шампуню.
shape|n|ʃeɪp|2449|форма|The shape of the cake was a heart.|Форма торта була серцем.
share|v|ʃeər|1297|ділитися; поділити|Can you share your notes with me?/They shared the pizza equally.|Чи можеш ти поділитися зі мною своїми нотатками?/Вони поділили піцу порівну.
shark|n|ʃɑːrk|4485|акула|We saw a shark while diving.|Ми побачили акулу під час дайвінгу.
sharp|adj|ʃɑːrp|2066|гострий; різкий|Be careful, that knife is very sharp./He has a sharp mind.|Будь обережний, той ніж дуже гострий./У нього гострий розум.
shave|v|ʃeɪv|NULL|голити|He shaves every morning.|Він голиться кожного ранку.
she|pron|ʃiː|31|вона|She's coming to the party tonight.|Вона прийде на вечірку сьогодні ввечері.
sheep|n|ʃiːp|4253|вівця|There are many sheep in the field.|На полі багато овець.
sheet|n|ʃiːt|1766|аркуш; простирадло|Please bring me an extra sheet for the bed./He handed out sheets of paper.|Будь ласка, принеси мені ще одне простирадло для ліжка./Він роздав аркуші паперу.
shelf|n|ʃɛlf|2972|полиця|The books are on the top shelf.|Книги на верхній полиці.
shine|v|ʃaɪn|3415|світити; блищати|The sun shines brightly today./Her shoes shine after cleaning.|Сонце яскраво світить сьогодні./Її взуття блищить після чищення.
ship|n|ʃɪp|3843|корабель|The ship sails at noon.|Корабель відпливає опівдні.
shirt|n|ʃɜːrt|1784|сорочка|He wore a white shirt to the meeting.|Він одягнув білу сорочку на зустріч.
shock|n|ʃɒk|4118|шок|The news came as a shock to everyone.|Новина стала шоком для всіх.
shoe|n|ʃuː|1430|взуття|She bought new shoes for the event.|Вона купила нове взуття на захід.
shoot|v|ʃuːt|733|стріляти|He learned to shoot at a young age.|Він навчився стріляти в юному віці.
shop|n|ʃɒp|3475|магазин|Let's go to the shop for some groceries.|Давай підемо до магазину за продуктами.
shop assistant|n|ˈʃɒp əˌsɪstənt|NULL|продавець|The shop assistant was very helpful.|Продавець був дуже корисним.
shopkeeper|n|ˈʃɒpˌkiːpər|NULL|крамар; власник магазину|The shopkeeper knows all his regular customers.|Крамар знає всіх своїх постійних клієнтів.
shopping centre|n|ˈʃɒpɪŋ ˌsɛntər|NULL|торговий центр|They met at the shopping centre.|Вони зустрілися в торговому центрі.
shore|n|ʃɔːr|3274|берег|We walked along the shore.|Ми прогулювалися вздовж берега.
short|adj|ʃɔːrt|3765|короткий|He gave a short speech./Her hair is very short.|Він виголосив коротку промову./У неї дуже коротке волосся.
shorts|n|ʃɔːrts|4922|шорти|It's too hot for jeans, I'll wear shorts.|Занадто жарко для джинсів, одягну шорти.
shoulder|n|ˈʃoʊldər|989|плече|She carried her bag on her shoulder.|Вона несла сумку на плечі.
shout|v|ʃaʊt|2173|кричати|He shouted for help when he saw the fire.|Він кричав про допомогу, коли побачив вогонь.
show|v|ʃoʊ|463|показувати|Can you show me how to do this?|Чи можете показати мені, як це робити?
shower|n|ˈʃaʊər|3232|душ|She takes a shower every morning.|Вона приймає душ кожного ранку.
shut|v|ʃʌt|1550|закривати|Please shut the door behind you.|Будь ласка, закрий двері за собою.
shy|adj|ʃaɪ|4455|сором'язливий|She's very shy around new people.|Вона дуже сором'язлива з новими людьми.
sick|adj|sɪk|1759|хворий|He stayed home because he was sick.|Він залишився вдома, бо був хворий.
side|n|saɪd|249|бік; сторона|He was standing on the other side of the street./Which side are you on in this debate?|Він стояв на іншому боці вулиці./На якій стороні ти в цій дискусії?
sight|n|saɪt|1638|зір; вид|He lost his sight in the accident./The sight from the top of the hill was breathtaking.|Він втратив зір у аварії./Вид з вершини пагорба був захоплюючим.
sightseeing|n|ˈsaɪtˌsiːɪŋ|NULL|екскурсія|We spent the day sightseeing in the city.|Ми провели день, оглядаючи визначні місця міста.
sign|n|saɪn|1002|знак; підпис|Watch for the road sign./Can you sign here, please?|Звертай увагу на дорожній знак./Чи можете підписатися тут, будь ласка?
signal|n|ˈsɪɡnəl|3834|сигнал|He waited for the traffic signal to change.|Він чекав, поки зміниться сигнал світлофора.
signature|n|ˈsɪɡnətʃər|3809|підпис|Please provide your signature here.|Будь ласка, залиште ваш підпис тут.
signpost|n|ˈsaɪnˌpoʊst|NULL|вказівник; стовп з дорожніми знаками|The signpost showed the way to the village.|Вказівник показував дорогу до села.
silence|n|ˈsaɪləns|1833|тиша|The silence in the room was uncomfortable.|Тиша в кімнаті була незручною.
silent|adj|ˈsaɪlənt|2179|тихий; мовчазний|The forest was silent at night./He remained silent throughout the meeting.|Ліс був тихим вночі./Він залишався мовчазним протягом усієї зустрічі.
silk|n|sɪlk|4009|шовк|She wore a dress made of silk.|Вона носила сукню з шовку.
silly|adj|ˈsɪli|4047|дурний|Don't worry about such a silly thing.|Не переймайся через таку дурницю.
silver|n|ˈsɪlvər|2461|срібло|The necklace was made of pure silver.|Намисто було зроблене з чистого срібла.
similar|adj|ˈsɪmələr|721|подібний|These two paintings are very similar.|Ці дві картини дуже подібні.
simple|adj|ˈsɪmpl|764|простий|The instructions are simple to follow.|Інструкції прості для виконання.
since|prep|sɪns|2998|з; відтоді як|She's been here since morning./I haven't seen him since last year.|Вона тут з ранку./Я не бачив його від минулого року.
sincerely|adv|sɪnˈsɪərli|NULL|щиро|Sincerely yours, John.|Щиро ваш, Джон.
sing|v|sɪŋ|1016|співати|She loves to sing in the shower.|Вона любить співати в душі.
single|adj|ˈsɪŋɡl|633|одиночний; неодружений|He's still single./I need a single ticket.|Він все ще неодружений./Мені потрібен один квиток.
single room|n|ˌsɪŋɡl ˈruːm|NULL|одномісний номер|I'll book a single room for my stay.|Я забронюю одномісний номер для свого перебування.
sink|v|sɪŋk|4064|тонути; раковина (для миття посуду)|The ship began to sink./Wash the dishes in the sink.|Корабель почав тонути./Мий посуд у раковині.
Sir|n|sɜːr|NULL|сер (звернення)|Good morning, Sir.|Доброго ранку, сер.
sister|n|ˈsɪstər|826|сестра|My sister is coming for dinner.|Моя сестра приходить на вечерю.
sit|v|sɪt|269|сидіти|Please sit down.|Будь ласка, сядь.
site|n|saɪt|533|місце; сайт|This is the site where the new building will be./Visit our site for more information.|Це місце, де буде новий будинок./Відвідайте наш сайт для додаткової інформації.
sitting room|n|ˈsɪtɪŋ ruːm|NULL|вітальня|We usually watch TV in the sitting room.|Ми зазвичай дивимося телевізор у вітальні.
situated|adj|ˈsɪtʃueɪtɪd|NULL|розташований|The hotel is situated near the beach.|Готель розташований біля пляжу.
situation|n|ˌsɪtʃuˈeɪʃən|549|ситуація|The situation is getting out of control.|Ситуація виходить з-під контролю.
size|n|saɪz|753|розмір|What size do you wear?|Якого розміру ви носите?
skateboard|n|ˈskeɪtˌbɔːrd|NULL|скейтборд|He rides his skateboard to school.|Він їздить до школи на скейтборді.
ski|v|skiː|3044|кататися на лижах|We like to ski in winter.|Ми любимо кататися на лижах взимку.
skiing|n|ˈskiːɪŋ|NULL|лижний спорт|She's very good at skiing.|Вона дуже добре катається на лижах.
skill|n|skɪl|825|уміння; навичка|He has great skill in painting./Her cooking skills are impressive.|У нього велике уміння малювати./Її навички готування вражаючі.
skilled|adj|skɪld|4961|кваліфікований|He's a skilled carpenter.|Він кваліфікований тесля.
skin|n|skɪn|1022|шкіра|Her skin is very sensitive.|У неї дуже чутлива шкіра.
skirt|n|skɜːrt|3670|спідниця|She wore a long skirt.|Вона носила довгу спідницю.
sky|n|skaɪ|1150|небо|The sky was clear and blue.|Небо було чистим і синім.
sleep|v|sliːp|2060|спати|I need to sleep for at least eight hours.|Мені потрібно спати принаймні вісім годин.
sleeve|n|sliːv|4616|рукав|She rolled up her sleeves to wash the dishes.|Вона закатала рукава, щоб мити посуд.
slice|n|slaɪs|3954|шматок; нарізати|Can I have a slice of cake?/Slice the bread thinly.|Чи можу я взяти шматок торта?/Наріж хліб тонкими скибками.
slide|n|slaɪd|3712|гірка|The children played on the slide.|Діти грали на гірці.
slim|adj|slɪm|NULL|стрункий|She looks very slim in that dress.|Вона виглядає дуже стрункою в цій сукні.
slip|v|slɪp|1800|ковзати; помилитися|Be careful, the floor is slippery./He slipped and said the wrong name.|Будь обережний, підлога слизька./Він помилився і назвав неправильне ім'я.
slope|n|sloʊp|3463|схил|We skied down the slope.|Ми спустилися на лижах по схилу.
slow|adj|sloʊ|2192|повільний|This computer is very slow.|Цей комп'ютер дуже повільний.
small|adj|smɔːl|203|маленький|He lives in a small apartment.|Він живе в маленькій квартирі.
smart|adj|smɑːrt|1869|розумний; елегантний|She's very smart, she'll figure it out./He looked smart in his new suit.|Вона дуже розумна, вона розбереться./Він виглядав елегантно в своєму новому костюмі.
smell|v|smɛl|2853|нюхати; пахнути|Can you smell this flower?/The flowers smell wonderful.|Чи можете ви понюхати цю квітку?/Квіти чудово пахнуть.
smile|v|smaɪl|1438|усміхатися|She smiled at the compliment.|Вона усміхнулася на комплімент.
smoke|v|smoʊk|2513|курити|He decided to quit smoking.|Він вирішив кинути курити.
smooth|adj|smuːð|2444|гладкий|The surface of the table is smooth.|Поверхня столу гладка.
snack|n|snæk|NULL|перекус|I usually have a snack in the afternoon.|Я зазвичай перекушую в післяобідній час.
snake|n|sneɪk|3512|змія|We saw a snake in the garden.|Ми побачили змію в саду.
snow|n|snoʊ|1795|сніг|The snow was deep after the storm.|Сніг був глибоким після бурі.
snowball|n|ˈsnoʊˌbɔːl|NULL|сніжка|They had a snowball fight.|У них була битва сніжками.
snowboard|n|ˈsnoʊˌbɔːrd|NULL|сноуборд|He's learning to ride a snowboard.|Він вчиться кататися на сноуборді.
snowfall|n|ˈsnoʊˌfɔːl|NULL|снігопад|The snowfall last night was heavy.|Снігопад минулої ночі був сильним.
snowman|n|ˈsnoʊˌmæn|NULL|сніговик|The children built a snowman.|Діти зліпили сніговика.
snowstorm|n|ˈsnoʊˌstɔːrm|NULL|снігова буря|A snowstorm is expected tonight.|Сьогодні ввечері очікується снігова буря.
so|adv|səʊ|196|так; отже|So, what's the plan?/She was tired, so she went to bed early.|Так, який план?/Вона була втомлена, отже пішла спати рано.
soap|n|soʊp|4389|мило|Do we have more soap?|У нас є ще мило?
social|adj|ˈsəʊʃəl|320|соціальний|He's very active in social events.|Він дуже активний у соціальних заходах.
society|n|səˈsaɪəti|508|суспільство|She works to improve society.|Вона працює над покращенням суспільства.
sock|n|sɒk|4316|шкарпетка|He put on his socks before his shoes.|Він одягнув шкарпетки перед взуттям.
socks|n|sɒks|NULL|шкарпетки|She bought new socks for the winter.|Вона купила нові шкарпетки на зиму.
sofa|n|ˈsəʊfə|4833|диван|Let's sit on the sofa.|Давай сядемо на диван.
soft|adj|sɒft|1381|м'який|The pillow is soft.|Подушка м'яка.
soft drink|n|ˈsɒft drɪŋk|NULL|безалкогольний напій|I'd like a soft drink, please.|Будь ласка, я хотів би безалкогольний напій.
software|n|ˈsɒftˌweər|1586|програмне забезпечення|This software helps with data analysis.|Це програмне забезпечення допомагає з аналізом даних.
soil|n|sɔɪl|1805|ґрунт; земля|The soil here is very fertile./He wiped the dirt off his hands on the soil.|Ґрунт тут дуже родючий./Він витер бруд з рук об землю.
soldier|n|ˈsəʊldʒər|1006|солдат|He served as a soldier in the army.|Він служив солдатом в армії.
solid|adj|ˈsɒlɪd|2027|твердий; міцний|This table is made of solid wood./They have a solid relationship.|Цей стіл зроблений з твердого дерева./У них міцні стосунки.
some|adj|sʌm|60|деякий; кілька|She bought some fruits./I've seen some of his work.|Вона купила деякі фрукти./Я бачив кілька його робіт.
somebody|pron|ˈsʌmbədi|1003|хтось|Somebody left their umbrella here.|Хтось забув тут свою парасольку.
someone|pron|ˈsʌmwʌn|420|хтось|Is someone at the door?|Чи хтось біля дверей?
something|pron|ˈsʌmθɪŋ|143|щось|Something smells delicious.|Щось пахне дуже смачно.
sometimes|adv|ˈsʌmtaɪmz|446|іноді|Sometimes, I like to read before bed.|Іноді мені подобається читати перед сном.
somewhere|adv|ˈsʌmwɛər|1597|десь|Let's go somewhere quiet.|Давай підемо кудись тихо.
son|n|sʌn|482|син|My son is starting school next year.|Мій син починає вчитися у школі наступного року.
song|n|sɒŋ|854|пісня|She sang a beautiful song.|Вона заспівала красиву пісню.
soon|adv|suːn|2503|скоро|He'll be back soon.|Він скоро повернеться.
sore|adj|sɔːr|NULL|болючий|My muscles are sore from the workout.|Мої м'язи болять після тренування.
sore throat|n|ˌsɔːr ˈθroʊt|NULL|ангіна; болить горло|I have a sore throat, can't speak much./My throat is sore.|У мене ангіна, не можу багато говорити./У мене болить горло.
sorry|adj|ˈsɒri|1209|вибачте; шкода|I'm sorry for the misunderstanding./It's sorry to hear about your loss.|Вибачте за непорозуміння./Шкода чути про вашу втрату.
sort|n|sɔːt|4374|вид; сортувати|What sort of music do you like?/Please sort these documents by date.|Який вид музики тобі подобається?/Будь ласка, відсортуй ці документи за датою.
so-so|adj|ˌsəʊˈsəʊ|NULL|так собі; не дуже|How was the movie? - It was so-so./I feel so-so today.|Як тобі фільм? - Так собі./Сьогодні я почуваюся не дуже.
sound|n|saʊnd|883|звук|The sound of the waves was soothing.|Звук хвиль був заспокійливим.
soup|n|suːp|3021|суп|She made vegetable soup for dinner.|Вона приготувала овочевий суп на вечерю.
sour|adj|ˈsaʊər|NULL|кислий|This lemon is very sour.|Цей лимон дуже кислий.
south|n|saʊθ|637|південь|They traveled south for the winter.|Вони подорожували на південь взимку.
South America|n|ˌsaʊθ əˈmɛrɪkə|NULL|Південна Америка|He's planning a trip to South America.|Він планує поїздку до Південної Америки.
southeast|n|ˌsaʊθˈiːst|3744|південний схід|The storm is moving towards the southeast.|Буря рухається на південний схід.
southwest|n|ˌsaʊθˈwɛst|3598|південний захід|They live in the southwest of the city.|Вони живуть на південному заході міста.
souvenir|n|ˌsuːvəˈnɪər|NULL|сувенір|She bought a souvenir from her vacation.|Вона купила сувенір з відпустки.
space|n|speɪs|522|простір; космос|We need more space in this room./Humans have been to space.|Нам потрібно більше простору в цій кімнаті./Люди вже були в космосі.
spade|n|speɪd|NULL|лопата|He dug the hole with a spade.|Він копав яму лопатою.
Spain|n|speɪn|NULL|Іспанія|She's traveling to Spain next month.|Вона подорожує до Іспанії наступного місяця.
Spanish|adj|ˈspænɪʃ|2225|іспанський|He's learning Spanish at school.|Він вивчає іспанську в школі.
spare|adj|speər|4639|запасний; вільний|Do you have a spare tire?/I have some spare time this afternoon.|Чи є у вас запасна шина?/У мене є вільний час цього післяобіднього часу.
speak|v|spiːk|336|говорити|Can you speak louder, please?|Чи можете говорити голосніше, будь ласка?
special|adj|ˈspɛʃəl|521|спеціальний; особливий|This is a special occasion./They have a special offer today.|Це особливий випадок./Сьогодні у них спеціальна пропозиція.
speech|n|spiːtʃ|1104|мова; промова|He gave a speech at the conference./Her speech was very persuasive.|Він виголосив промову на конференції./Її мова була дуже переконливою.
speed|n|spiːd|3600|швидкість|The speed limit here is 50 km/h.|Тут обмеження швидкості 50 км/год.
spell|v|spɛl|4344|пояснювати; заклинати|Can you spell your name for me?/The witch was spelling a curse.|Чи можете ви написати своє ім'я?/Відьма вимовляла закляття.
spend|v|spɛnd|343|витрачати; проводити час|How much did you spend on that book?/We spent the day at the beach.|Скільки ти витратив на ту книгу?/Ми провели день на пляжі.
spill|v|spɪl|3705|проливати; розсипати|Be careful not to spill the coffee./She spilled the sugar all over the table.|Будь обережний, щоб не пролити каву./Вона розсипала цукор по всьому столу.
spinach|n|ˈspɪnɪtʃ|NULL|шпинат|Spinach is good for your health.|Шпинат корисний для здоров'я.
spite|n|spaɪt|4220|злість; несприйняття|He did it out of spite./In spite of the rain, we went out.|Він зробив це зі злості./Незважаючи на дощ, ми вийшли.
spoil|v|spɔɪl|NULL|псувати; балувати|Don't spoil the surprise./He spoils his grandchildren.|Не зіпсуй сюрприз./Він балує своїх онуків.
spoon|n|spuːn|4384|ложка|Can you pass me a spoon?|Чи можете передати мені ложку?
sport|n|spɔːrt|666|спорт|Football is his favorite sport.|Футбол - його улюблений спорт.
sports centre|n|ˈspɔːrts ˌsɛntər|NULL|спортивний центр|They're building a new sports centre.|Вони будують новий спортивний центр.
spot|n|spɒt|2911|пляма; місце|There's a spot on your shirt./This is a great spot for a picnic.|На твоїй сорочці є пляма./Це чудове місце для пікніка.
spring|n|sprɪŋ|4089|весна|Spring is my favorite season.|Весна - моя улюблена пора року.
spy|n|spaɪ|4901|шпигун|He was caught acting as a spy.|Він був спійманий на шпигунській діяльності.
square|n|skwɛər|3374|площа; квадрат|Meet me at the main square./Draw a square on the paper.|Зустрінемося на головній площі./Намалюй квадрат на папері.
squash|n|skwɒʃ|NULL|кабачок; гра в сквош|She made a salad with squash./Do you play squash?|Вона приготувала салат з кабачком./Ти граєш у сквош?
stadium|n|ˈsteɪdiəm|4167|стадіон|The concert is at the stadium.|Концерт відбудеться на стадіоні.
staff|n|stæf|784|персонал; штаб|The staff here is very friendly./He's part of the general staff.|Персонал тут дуже дружній./Він частина штабу.
stage|n|steɪdʒ|832|сцена; етап|She performed on stage./The project is in its final stage.|Вона виступала на сцені./Проект на фінальному етапі.
stain|n|steɪn|NULL|пляма|The wine left a stain on the carpet.|Вино залишило пляму на килимі.
stairs|n|stɛərz|NULL|сходи|Go up the stairs to the second floor.|Піднімайся сходами на другий поверх.
stall|n|stɔːl|NULL|прилавок; стійло|She bought some fruits from the market stall./The horse was in its stall.|Вона купила фрукти на ринковому прилавку./Кінь був у своєму стійлі.
stamp|n|stæmp|NULL|марка; штамп|He collects stamps./Please stamp this document.|Він збирає марки./Будь ласка, поставте штамп на цей документ.
stand|v|stænd|1901|стояти|Stand here next to me.|Стань тут поруч зі мною.
standard|adj|ˈstændərd|1783|стандартний|This is the standard procedure.|Це стандартна процедура.
star|n|stɑːr|4278|зірка|She wishes on the first star she sees at night.|Вона загадує бажання на першу зірку, яку бачить вночі.
start|v|stɑːrt|1540|починати|Let's start the meeting now.|Давай почнемо зустріч зараз.
state|n|steɪt|846|стан; держава|He's in a critical state./Which state do you live in?|Він у критичному стані./У якій державі ти живеш?
statement|n|ˈsteɪtmənt|924|заява; висловлювання|He gave a statement to the press./Her statement was clear and concise.|Він зробив заяву для преси./Її висловлювання було чітким і лаконічним.
state school|n|ˌsteɪt ˈskuːl|NULL|державна школа|He attends a state school.|Він ходить до державної школи.
station|n|ˈsteɪʃən|844|станція|We'll meet at the train station.|Зустрінемося на залізничній станції.
statue|n|ˈstætʃuː|3908|статую|The city center has a beautiful statue of the founder.|У центрі міста є красива статуя засновника.
stay|v|steɪ|4427|залишатися; перебувати|Can you stay a little longer?/We're staying at a hotel.|Чи можеш ти залишитися ще трохи?/Ми перебуваємо в готелі.
stay behind|v|ˌsteɪ bɪˈhaɪnd|NULL|залишатися|A few students stayed behind after class.|Кілька студентів залишилися після уроку.
steak|n|steɪk|4688|стейк|I'll have the steak, medium-rare.|Я візьму стейк, середньо-слабкого прожарювання.
steal|v|stiːl|1798|красти|Someone stole my wallet.|Хтось украв мій гаманець.
steam|n|stiːm|4180|пара|The steam from the kettle fogged up the windows.|Пара з чайника запотіла вікна.
steel|n|stiːl|2171|сталь|The bridge is made of steel.|Міст зроблений зі сталі.
steep|adj|stiːp|4011|крутий|The path up the hill was very steep.|Шлях вгору на пагорб був дуже крутим.
step|n|stɛp|1037|крок; ступінь|Take a step back./He's on the first step of his career.|Зроби крок назад./Він на першій сходинці своєї кар'єри.
stick|v|stɪk|2773|приклеювати; паличка|Can you stick this poster on the wall?/Use this stick to stir the paint.|Чи можеш приклеїти цей плакат на стіну?/Використовуй цю паличку, щоб перемішати фарбу.
sticky|adj|ˈstɪki|NULL|липкий|The honey made everything sticky.|Мед зробив все липким.
